  0.13090000E+00  0.99296847E+00  -.10720645E+00  -.10796561E+00
  0.13100000E+00  0.99295775E+00  -.10728765E+00  -.10804856E+00
  0.13110000E+00  0.99294701E+00  -.10736886E+00  -.10813151E+00
  0.13120000E+00  0.99293627E+00  -.10745006E+00  -.10821446E+00
  0.13130000E+00  0.99292552E+00  -.10753126E+00  -.10829741E+00
  0.13140000E+00  0.99291477E+00  -.10761246E+00  -.10838036E+00
  0.13150000E+00  0.99290400E+00  -.10769366E+00  -.10846331E+00
  0.13160000E+00  0.99289323E+00  -.10777485E+00  -.10854627E+00
  0.13170000E+00  0.99288245E+00  -.10785605E+00  -.10862922E+00
  0.13180000E+00  0.99287166E+00  -.10793724E+00  -.10871218E+00
  0.13190000E+00  0.99286086E+00  -.10801843E+00  -.10879513E+00
  0.13200000E+00  0.99285005E+00  -.10809962E+00  -.10887809E+00
  0.13210000E+00  0.99283924E+00  -.10818081E+00  -.10896105E+00
  0.13220000E+00  0.99282842E+00  -.10826199E+00  -.10904401E+00
  0.13230000E+00  0.99281759E+00  -.10834318E+00  -.10912697E+00
  0.13240000E+00  0.99280675E+00  -.10842436E+00  -.10920994E+00
  0.13250000E+00  0.99279590E+00  -.10850554E+00  -.10929290E+00
  0.13260000E+00  0.99278505E+00  -.10858672E+00  -.10937586E+00
  0.13270000E+00  0.99277419E+00  -.10866790E+00  -.10945883E+00
  0.13280000E+00  0.99276331E+00  -.10874908E+00  -.10954180E+00
  0.13290000E+00  0.99275244E+00  -.10883025E+00  -.10962476E+00
  0.13300000E+00  0.99274155E+00  -.10891143E+00  -.10970773E+00
  0.13310000E+00  0.99273065E+00  -.10899260E+00  -.10979070E+00
  0.13320000E+00  0.99271975E+00  -.10907377E+00  -.10987368E+00
  0.13330000E+00  0.99270884E+00  -.10915494E+00  -.10995665E+00
  0.13340000E+00  0.99269792E+00  -.10923610E+00  -.11003962E+00
  0.13350000E+00  0.99268699E+00  -.10931727E+00  -.11012260E+00
  0.13360000E+00  0.99267606E+00  -.10939843E+00  -.11020557E+00
  0.13370000E+00  0.99266511E+00  -.10947959E+00  -.11028855E+00
  0.13380000E+00  0.99265416E+00  -.10956075E+00  -.11037153E+00
  0.13390000E+00  0.99264320E+00  -.10964191E+00  -.11045450E+00
  0.13400000E+00  0.99263223E+00  -.10972307E+00  -.11053748E+00
  0.13410000E+00  0.99262125E+00  -.10980423E+00  -.11062047E+00
  0.13420000E+00  0.99261027E+00  -.10988538E+00  -.11070345E+00
  0.13430000E+00  0.99259928E+00  -.10996653E+00  -.11078643E+00
  0.13440000E+00  0.99258828E+00  -.11004768E+00  -.11086942E+00
  0.13450000E+00  0.99257727E+00  -.11012883E+00  -.11095240E+00
  0.13460000E+00  0.99256625E+00  -.11020998E+00  -.11103539E+00
  0.13470000E+00  0.99255523E+00  -.11029113E+00  -.11111838E+00
  0.13480000E+00  0.99254419E+00  -.11037227E+00  -.11120137E+00
  0.13490000E+00  0.99253315E+00  -.11045341E+00  -.11128436E+00
  0.13500000E+00  0.99252210E+00  -.11053455E+00  -.11136735E+00
  0.13510000E+00  0.99251104E+00  -.11061569E+00  -.11145034E+00
  0.13520000E+00  0.99249998E+00  -.11069683E+00  -.11153333E+00
  0.13530000E+00  0.99248891E+00  -.11077797E+00  -.11161633E+00
  0.13540000E+00  0.99247782E+00  -.11085910E+00  -.11169932E+00
  0.13550000E+00  0.99246673E+00  -.11094023E+00  -.11178232E+00
  0.13560000E+00  0.99245564E+00  -.11102136E+00  -.11186532E+00
  0.13570000E+00  0.99244453E+00  -.11110249E+00  -.11194832E+00
  0.13580000E+00  0.99243342E+00  -.11118362E+00  -.11203132E+00
  0.13590000E+00  0.99242229E+00  -.11126475E+00  -.11211432E+00
  0.13600000E+00  0.99241116E+00  -.11134587E+00  -.11219732E+00
  0.13610000E+00  0.99240002E+00  -.11142700E+00  -.11228032E+00
  0.13620000E+00  0.99238888E+00  -.11150812E+00  -.11236333E+00
  0.13630000E+00  0.99237772E+00  -.11158924E+00  -.11244633E+00
  0.13640000E+00  0.99236656E+00  -.11167035E+00  -.11252934E+00
  0.13650000E+00  0.99235539E+00  -.11175147E+00  -.11261235E+00
  0.13660000E+00  0.99234421E+00  -.11183258E+00  -.11269536E+00
  0.13670000E+00  0.99233302E+00  -.11191370E+00  -.11277837E+00
  0.13680000E+00  0.99232183E+00  -.11199481E+00  -.11286138E+00
  0.13690000E+00  0.99231062E+00  -.11207592E+00  -.11294439E+00
  0.13700000E+00  0.99229941E+00  -.11215703E+00  -.11302740E+00
  0.13710000E+00  0.99228819E+00  -.11223813E+00  -.11311042E+00
  0.13720000E+00  0.99227696E+00  -.11231924E+00  -.11319343E+00
  0.13730000E+00  0.99226573E+00  -.11240034E+00  -.11327645E+00
  0.13740000E+00  0.99225448E+00  -.11248144E+00  -.11335947E+00
  0.13750000E+00  0.99224323E+00  -.11256254E+00  -.11344249E+00
  0.13760000E+00  0.99223197E+00  -.11264364E+00  -.11352551E+00
  0.13770000E+00  0.99222070E+00  -.11272474E+00  -.11360853E+00
  0.13780000E+00  0.99220943E+00  -.11280583E+00  -.11369155E+00
  0.13790000E+00  0.99219814E+00  -.11288692E+00  -.11377458E+00
  0.13800000E+00  0.99218685E+00  -.11296802E+00  -.11385760E+00
  0.13810000E+00  0.99217555E+00  -.11304911E+00  -.11394063E+00
  0.13820000E+00  0.99216424E+00  -.11313019E+00  -.11402366E+00
  0.13830000E+00  0.99215292E+00  -.11321128E+00  -.11410668E+00
  0.13840000E+00  0.99214160E+00  -.11329236E+00  -.11418971E+00
  0.13850000E+00  0.99213026E+00  -.11337345E+00  -.11427274E+00
  0.13860000E+00  0.99211892E+00  -.11345453E+00  -.11435578E+00
  0.13870000E+00  0.99210757E+00  -.11353561E+00  -.11443881E+00
  0.13880000E+00  0.99209621E+00  -.11361669E+00  -.11452184E+00
  0.13890000E+00  0.99208485E+00  -.11369776E+00  -.11460488E+00
  0.13900000E+00  0.99207347E+00  -.11377884E+00  -.11468791E+00
  0.13910000E+00  0.99206209E+00  -.11385991E+00  -.11477095E+00
  0.13920000E+00  0.99205070E+00  -.11394098E+00  -.11485399E+00
  0.13930000E+00  0.99203930E+00  -.11402205E+00  -.11493703E+00
  0.13940000E+00  0.99202790E+00  -.11410312E+00  -.11502007E+00
  0.13950000E+00  0.99201648E+00  -.11418418E+00  -.11510311E+00
  0.13960000E+00  0.99200506E+00  -.11426525E+00  -.11518616E+00
  0.13970000E+00  0.99199363E+00  -.11434631E+00  -.11526920E+00
  0.13980000E+00  0.99198219E+00  -.11442737E+00  -.11535225E+00
  0.13990000E+00  0.99197075E+00  -.11450843E+00  -.11543529E+00
  0.14000000E+00  0.99195929E+00  -.11458949E+00  -.11551834E+00
  0.14010000E+00  0.99194783E+00  -.11467055E+00  -.11560139E+00
  0.14020000E+00  0.99193636E+00  -.11475160E+00  -.11568444E+00
  0.14030000E+00  0.99192488E+00  -.11483265E+00  -.11576749E+00
  0.14040000E+00  0.99191339E+00  -.11491370E+00  -.11585054E+00
  0.14050000E+00  0.99190189E+00  -.11499475E+00  -.11593360E+00
  0.14060000E+00  0.99189039E+00  -.11507580E+00  -.11601665E+00
  0.14070000E+00  0.99187888E+00  -.11515685E+00  -.11609971E+00
  0.14080000E+00  0.99186736E+00  -.11523789E+00  -.11618276E+00
  0.14090000E+00  0.99185583E+00  -.11531893E+00  -.11626582E+00
  0.14100000E+00  0.99184430E+00  -.11539997E+00  -.11634888E+00
  0.14110000E+00  0.99183275E+00  -.11548101E+00  -.11643194E+00
  0.14120000E+00  0.99182120E+00  -.11556205E+00  -.11651500E+00
  0.14130000E+00  0.99180964E+00  -.11564309E+00  -.11659807E+00
  0.14140000E+00  0.99179807E+00  -.11572412E+00  -.11668113E+00
  0.14150000E+00  0.99178649E+00  -.11580515E+00  -.11676420E+00
  0.14160000E+00  0.99177491E+00  -.11588618E+00  -.11684726E+00
  0.14170000E+00  0.99176332E+00  -.11596721E+00  -.11693033E+00
  0.14180000E+00  0.99175172E+00  -.11604824E+00  -.11701340E+00
  0.14190000E+00  0.99174011E+00  -.11612926E+00  -.11709647E+00
  0.14200000E+00  0.99172849E+00  -.11621029E+00  -.11717954E+00
  0.14210000E+00  0.99171687E+00  -.11629131E+00  -.11726261E+00
  0.14220000E+00  0.99170523E+00  -.11637233E+00  -.11734568E+00
  0.14230000E+00  0.99169359E+00  -.11645335E+00  -.11742876E+00
  0.14240000E+00  0.99168194E+00  -.11653436E+00  -.11751183E+00
  0.14250000E+00  0.99167028E+00  -.11661538E+00  -.11759491E+00
  0.14260000E+00  0.99165862E+00  -.11669639E+00  -.11767799E+00
  0.14270000E+00  0.99164694E+00  -.11677740E+00  -.11776107E+00
  0.14280000E+00  0.99163526E+00  -.11685841E+00  -.11784415E+00
  0.14290000E+00  0.99162357E+00  -.11693942E+00  -.11792723E+00
  0.14300000E+00  0.99161188E+00  -.11702043E+00  -.11801031E+00
  0.14310000E+00  0.99160017E+00  -.11710143E+00  -.11809340E+00
  0.14320000E+00  0.99158846E+00  -.11718244E+00  -.11817648E+00
  0.14330000E+00  0.99157673E+00  -.11726344E+00  -.11825957E+00
  0.14340000E+00  0.99156500E+00  -.11734444E+00  -.11834266E+00
  0.14350000E+00  0.99155326E+00  -.11742543E+00  -.11842575E+00
  0.14360000E+00  0.99154152E+00  -.11750643E+00  -.11850884E+00
  0.14370000E+00  0.99152976E+00  -.11758742E+00  -.11859193E+00
  0.14380000E+00  0.99151800E+00  -.11766842E+00  -.11867502E+00
  0.14390000E+00  0.99150623E+00  -.11774941E+00  -.11875811E+00
  0.14400000E+00  0.99149445E+00  -.11783040E+00  -.11884121E+00
  0.14410000E+00  0.99148266E+00  -.11791138E+00  -.11892430E+00
  0.14420000E+00  0.99147087E+00  -.11799237E+00  -.11900740E+00
  0.14430000E+00  0.99145906E+00  -.11807335E+00  -.11909050E+00
  0.14440000E+00  0.99144725E+00  -.11815434E+00  -.11917360E+00
  0.14450000E+00  0.99143543E+00  -.11823532E+00  -.11925670E+00
  0.14460000E+00  0.99142361E+00  -.11831629E+00  -.11933980E+00
  0.14470000E+00  0.99141177E+00  -.11839727E+00  -.11942290E+00
  0.14480000E+00  0.99139993E+00  -.11847825E+00  -.11950601E+00
  0.14490000E+00  0.99138807E+00  -.11855922E+00  -.11958911E+00
  0.14500000E+00  0.99137621E+00  -.11864019E+00  -.11967222E+00
  0.14510000E+00  0.99136435E+00  -.11872116E+00  -.11975533E+00
  0.14520000E+00  0.99135247E+00  -.11880213E+00  -.11983843E+00
  0.14530000E+00  0.99134059E+00  -.11888309E+00  -.11992154E+00
  0.14540000E+00  0.99132869E+00  -.11896406E+00  -.12000466E+00
  0.14550000E+00  0.99131679E+00  -.11904502E+00  -.12008777E+00
  0.14560000E+00  0.99130488E+00  -.11912598E+00  -.12017088E+00
  0.14570000E+00  0.99129297E+00  -.11920694E+00  -.12025400E+00
  0.14580000E+00  0.99128104E+00  -.11928790E+00  -.12033711E+00
  0.14590000E+00  0.99126911E+00  -.11936885E+00  -.12042023E+00
  0.14600000E+00  0.99125717E+00  -.11944981E+00  -.12050335E+00
  0.14610000E+00  0.99124522E+00  -.11953076E+00  -.12058647E+00
  0.14620000E+00  0.99123326E+00  -.11961171E+00  -.12066959E+00
  0.14630000E+00  0.99122130E+00  -.11969266E+00  -.12075271E+00
  0.14640000E+00  0.99120932E+00  -.11977361E+00  -.12083584E+00
  0.14650000E+00  0.99119734E+00  -.11985455E+00  -.12091896E+00
  0.14660000E+00  0.99118535E+00  -.11993550E+00  -.12100209E+00
  0.14670000E+00  0.99117336E+00  -.12001644E+00  -.12108521E+00
  0.14680000E+00  0.99116135E+00  -.12009738E+00  -.12116834E+00
  0.14690000E+00  0.99114934E+00  -.12017831E+00  -.12125147E+00
  0.14700000E+00  0.99113732E+00  -.12025925E+00  -.12133460E+00
  0.14710000E+00  0.99112529E+00  -.12034019E+00  -.12141773E+00
  0.14720000E+00  0.99111325E+00  -.12042112E+00  -.12150087E+00
  0.14730000E+00  0.99110120E+00  -.12050205E+00  -.12158400E+00
  0.14740000E+00  0.99108915E+00  -.12058298E+00  -.12166714E+00
  0.14750000E+00  0.99107708E+00  -.12066390E+00  -.12175027E+00
  0.14760000E+00  0.99106501E+00  -.12074483E+00  -.12183341E+00
  0.14770000E+00  0.99105294E+00  -.12082575E+00  -.12191655E+00
  0.14780000E+00  0.99104085E+00  -.12090668E+00  -.12199969E+00
  0.14790000E+00  0.99102875E+00  -.12098760E+00  -.12208283E+00
  0.14800000E+00  0.99101665E+00  -.12106851E+00  -.12216597E+00
  0.14810000E+00  0.99100454E+00  -.12114943E+00  -.12224912E+00
  0.14820000E+00  0.99099242E+00  -.12123035E+00  -.12233226E+00
  0.14830000E+00  0.99098029E+00  -.12131126E+00  -.12241541E+00
  0.14840000E+00  0.99096816E+00  -.12139217E+00  -.12249856E+00
  0.14850000E+00  0.99095602E+00  -.12147308E+00  -.12258171E+00
  0.14860000E+00  0.99094386E+00  -.12155399E+00  -.12266486E+00
  0.14870000E+00  0.99093170E+00  -.12163489E+00  -.12274801E+00
  0.14880000E+00  0.99091954E+00  -.12171580E+00  -.12283116E+00
  0.14890000E+00  0.99090736E+00  -.12179670E+00  -.12291431E+00
  0.14900000E+00  0.99089518E+00  -.12187760E+00  -.12299747E+00
  0.14910000E+00  0.99088299E+00  -.12195850E+00  -.12308063E+00
  0.14920000E+00  0.99087079E+00  -.12203939E+00  -.12316378E+00
  0.14930000E+00  0.99085858E+00  -.12212029E+00  -.12324694E+00
  0.14940000E+00  0.99084636E+00  -.12220118E+00  -.12333010E+00
  0.14950000E+00  0.99083414E+00  -.12228207E+00  -.12341326E+00
  0.14960000E+00  0.99082191E+00  -.12236296E+00  -.12349643E+00
  0.14970000E+00  0.99080967E+00  -.12244385E+00  -.12357959E+00
  0.14980000E+00  0.99079742E+00  -.12252474E+00  -.12366275E+00
  0.14990000E+00  0.99078516E+00  -.12260562E+00  -.12374592E+00
  0.15000000E+00  0.99077290E+00  -.12268650E+00  -.12382909E+00
  0.15010000E+00  0.99076062E+00  -.12276738E+00  -.12391226E+00
  0.15020000E+00  0.99074834E+00  -.12284826E+00  -.12399543E+00
  0.15030000E+00  0.99073605E+00  -.12292914E+00  -.12407860E+00
  0.15040000E+00  0.99072376E+00  -.12301002E+00  -.12416177E+00
  0.15050000E+00  0.99071145E+00  -.12309089E+00  -.12424494E+00
  0.15060000E+00  0.99069914E+00  -.12317176E+00  -.12432812E+00
  0.15070000E+00  0.99068682E+00  -.12325263E+00  -.12441129E+00
  0.15080000E+00  0.99067449E+00  -.12333350E+00  -.12449447E+00
  0.15090000E+00  0.99066215E+00  -.12341436E+00  -.12457765E+00
  0.15100000E+00  0.99064981E+00  -.12349523E+00  -.12466083E+00
  0.15110000E+00  0.99063745E+00  -.12357609E+00  -.12474401E+00
  0.15120000E+00  0.99062509E+00  -.12365695E+00  -.12482719E+00
  0.15130000E+00  0.99061272E+00  -.12373781E+00  -.12491038E+00
  0.15140000E+00  0.99060034E+00  -.12381867E+00  -.12499356E+00
  0.15150000E+00  0.99058796E+00  -.12389952E+00  -.12507675E+00
  0.15160000E+00  0.99057556E+00  -.12398037E+00  -.12515994E+00
  0.15170000E+00  0.99056316E+00  -.12406122E+00  -.12524312E+00
  0.15180000E+00  0.99055075E+00  -.12414207E+00  -.12532631E+00
  0.15190000E+00  0.99053833E+00  -.12422292E+00  -.12540950E+00
  0.15200000E+00  0.99052591E+00  -.12430377E+00  -.12549270E+00
  0.15210000E+00  0.99051347E+00  -.12438461E+00  -.12557589E+00
  0.15220000E+00  0.99050103E+00  -.12446545E+00  -.12565909E+00
  0.15230000E+00  0.99048858E+00  -.12454629E+00  -.12574228E+00
  0.15240000E+00  0.99047612E+00  -.12462713E+00  -.12582548E+00
  0.15250000E+00  0.99046365E+00  -.12470797E+00  -.12590868E+00
  0.15260000E+00  0.99045118E+00  -.12478880E+00  -.12599188E+00
  0.15270000E+00  0.99043869E+00  -.12486964E+00  -.12607508E+00
  0.15280000E+00  0.99042620E+00  -.12495047E+00  -.12615828E+00
  0.15290000E+00  0.99041370E+00  -.12503130E+00  -.12624149E+00
  0.15300000E+00  0.99040120E+00  -.12511212E+00  -.12632469E+00
  0.15310000E+00  0.99038868E+00  -.12519295E+00  -.12640790E+00
  0.15320000E+00  0.99037616E+00  -.12527377E+00  -.12649110E+00
  0.15330000E+00  0.99036363E+00  -.12535460E+00  -.12657431E+00
  0.15340000E+00  0.99035109E+00  -.12543542E+00  -.12665752E+00
  0.15350000E+00  0.99033854E+00  -.12551623E+00  -.12674073E+00
  0.15360000E+00  0.99032598E+00  -.12559705E+00  -.12682395E+00
  0.15370000E+00  0.99031342E+00  -.12567786E+00  -.12690716E+00
  0.15380000E+00  0.99030085E+00  -.12575868E+00  -.12699038E+00
  0.15390000E+00  0.99028827E+00  -.12583949E+00  -.12707359E+00
  0.15400000E+00  0.99027568E+00  -.12592030E+00  -.12715681E+00
  0.15410000E+00  0.99026309E+00  -.12600110E+00  -.12724003E+00
  0.15420000E+00  0.99025048E+00  -.12608191E+00  -.12732325E+00
  0.15430000E+00  0.99023787E+00  -.12616271E+00  -.12740647E+00
  0.15440000E+00  0.99022525E+00  -.12624351E+00  -.12748969E+00
  0.15450000E+00  0.99021262E+00  -.12632431E+00  -.12757292E+00
  0.15460000E+00  0.99019998E+00  -.12640511E+00  -.12765614E+00
  0.15470000E+00  0.99018734E+00  -.12648591E+00  -.12773937E+00
  0.15480000E+00  0.99017469E+00  -.12656670E+00  -.12782260E+00
  0.15490000E+00  0.99016203E+00  -.12664749E+00  -.12790583E+00
  0.15500000E+00  0.99014936E+00  -.12672828E+00  -.12798906E+00
  0.15510000E+00  0.99013668E+00  -.12680907E+00  -.12807229E+00
  0.15520000E+00  0.99012400E+00  -.12688986E+00  -.12815552E+00
  0.15530000E+00  0.99011130E+00  -.12697064E+00  -.12823875E+00
  0.15540000E+00  0.99009860E+00  -.12705142E+00  -.12832199E+00
  0.15550000E+00  0.99008589E+00  -.12713220E+00  -.12840523E+00
  0.15560000E+00  0.99007317E+00  -.12721298E+00  -.12848847E+00
  0.15570000E+00  0.99006045E+00  -.12729376E+00  -.12857170E+00
  0.15580000E+00  0.99004772E+00  -.12737454E+00  -.12865495E+00
  0.15590000E+00  0.99003497E+00  -.12745531E+00  -.12873819E+00
  0.15600000E+00  0.99002222E+00  -.12753608E+00  -.12882143E+00
  0.15610000E+00  0.99000947E+00  -.12761685E+00  -.12890468E+00
  0.15620000E+00  0.98999670E+00  -.12769762E+00  -.12898792E+00
  0.15630000E+00  0.98998393E+00  -.12777838E+00  -.12907117E+00
  0.15640000E+00  0.98997115E+00  -.12785915E+00  -.12915442E+00
  0.15650000E+00  0.98995836E+00  -.12793991E+00  -.12923767E+00
  0.15660000E+00  0.98994556E+00  -.12802067E+00  -.12932092E+00
  0.15670000E+00  0.98993275E+00  -.12810143E+00  -.12940417E+00
  0.15680000E+00  0.98991994E+00  -.12818218E+00  -.12948742E+00
  0.15690000E+00  0.98990712E+00  -.12826294E+00  -.12957068E+00
  0.15700000E+00  0.98989429E+00  -.12834369E+00  -.12965393E+00
  0.15710000E+00  0.98988145E+00  -.12842444E+00  -.12973719E+00
  0.15720000E+00  0.98986860E+00  -.12850519E+00  -.12982045E+00
  0.15730000E+00  0.98985575E+00  -.12858593E+00  -.12990371E+00
  0.15740000E+00  0.98984288E+00  -.12866668E+00  -.12998697E+00
  0.15750000E+00  0.98983001E+00  -.12874742E+00  -.13007024E+00
  0.15760000E+00  0.98981713E+00  -.12882816E+00  -.13015350E+00
  0.15770000E+00  0.98980425E+00  -.12890890E+00  -.13023676E+00
  0.15780000E+00  0.98979135E+00  -.12898964E+00  -.13032003E+00
  0.15790000E+00  0.98977845E+00  -.12907038E+00  -.13040330E+00
  0.15800000E+00  0.98976554E+00  -.12915111E+00  -.13048657E+00
  0.15810000E+00  0.98975262E+00  -.12923184E+00  -.13056984E+00
  0.15820000E+00  0.98973969E+00  -.12931257E+00  -.13065311E+00
  0.15830000E+00  0.98972676E+00  -.12939330E+00  -.13073638E+00
  0.15840000E+00  0.98971381E+00  -.12947402E+00  -.13081966E+00
  0.15850000E+00  0.98970086E+00  -.12955475E+00  -.13090293E+00
  0.15860000E+00  0.98968790E+00  -.12963547E+00  -.13098621E+00
  0.15870000E+00  0.98967493E+00  -.12971619E+00  -.13106949E+00
  0.15880000E+00  0.98966196E+00  -.12979691E+00  -.13115277E+00
  0.15890000E+00  0.98964897E+00  -.12987762E+00  -.13123605E+00
  0.15900000E+00  0.98963598E+00  -.12995834E+00  -.13131933E+00
  0.15910000E+00  0.98962298E+00  -.13003905E+00  -.13140262E+00
  0.15920000E+00  0.98960998E+00  -.13011976E+00  -.13148590E+00
  0.15930000E+00  0.98959696E+00  -.13020047E+00  -.13156919E+00
  0.15940000E+00  0.98958393E+00  -.13028118E+00  -.13165248E+00
  0.15950000E+00  0.98957090E+00  -.13036188E+00  -.13173576E+00
  0.15960000E+00  0.98955786E+00  -.13044258E+00  -.13181906E+00
  0.15970000E+00  0.98954481E+00  -.13052328E+00  -.13190235E+00
  0.15980000E+00  0.98953176E+00  -.13060398E+00  -.13198564E+00
  0.15990000E+00  0.98951869E+00  -.13068468E+00  -.13206893E+00
  0.16000000E+00  0.98950562E+00  -.13076537E+00  -.13215223E+00
  0.16010000E+00  0.98949254E+00  -.13084607E+00  -.13223553E+00
  0.16020000E+00  0.98947945E+00  -.13092676E+00  -.13231882E+00
  0.16030000E+00  0.98946636E+00  -.13100745E+00  -.13240212E+00
  0.16040000E+00  0.98945325E+00  -.13108813E+00  -.13248543E+00
  0.16050000E+00  0.98944014E+00  -.13116882E+00  -.13256873E+00
  0.16060000E+00  0.98942702E+00  -.13124950E+00  -.13265203E+00
  0.16070000E+00  0.98941389E+00  -.13133018E+00  -.13273534E+00
  0.16080000E+00  0.98940075E+00  -.13141086E+00  -.13281864E+00
  0.16090000E+00  0.98938761E+00  -.13149154E+00  -.13290195E+00
  0.16100000E+00  0.98937445E+00  -.13157222E+00  -.13298526E+00
  0.16110000E+00  0.98936129E+00  -.13165289E+00  -.13306857E+00
  0.16120000E+00  0.98934812E+00  -.13173356E+00  -.13315188E+00
  0.16130000E+00  0.98933494E+00  -.13181423E+00  -.13323519E+00
  0.16140000E+00  0.98932176E+00  -.13189490E+00  -.13331851E+00
  0.16150000E+00  0.98930857E+00  -.13197557E+00  -.13340182E+00
  0.16160000E+00  0.98929536E+00  -.13205623E+00  -.13348514E+00
  0.16170000E+00  0.98928215E+00  -.13213689E+00  -.13356846E+00
  0.16180000E+00  0.98926894E+00  -.13221755E+00  -.13365178E+00
  0.16190000E+00  0.98925571E+00  -.13229821E+00  -.13373510E+00
  0.16200000E+00  0.98924248E+00  -.13237887E+00  -.13381842E+00
  0.16210000E+00  0.98922923E+00  -.13245952E+00  -.13390174E+00
  0.16220000E+00  0.98921598E+00  -.13254017E+00  -.13398507E+00
  0.16230000E+00  0.98920273E+00  -.13262082E+00  -.13406840E+00
  0.16240000E+00  0.98918946E+00  -.13270147E+00  -.13415172E+00
  0.16250000E+00  0.98917619E+00  -.13278212E+00  -.13423505E+00
  0.16260000E+00  0.98916290E+00  -.13286276E+00  -.13431838E+00
  0.16270000E+00  0.98914961E+00  -.13294340E+00  -.13440171E+00
  0.16280000E+00  0.98913632E+00  -.13302404E+00  -.13448505E+00
  0.16290000E+00  0.98912301E+00  -.13310468E+00  -.13456838E+00
  0.16300000E+00  0.98910969E+00  -.13318532E+00  -.13465172E+00
  0.16310000E+00  0.98909637E+00  -.13326595E+00  -.13473505E+00
  0.16320000E+00  0.98908304E+00  -.13334659E+00  -.13481839E+00
  0.16330000E+00  0.98906970E+00  -.13342722E+00  -.13490173E+00
  0.16340000E+00  0.98905636E+00  -.13350784E+00  -.13498507E+00
  0.16350000E+00  0.98904300E+00  -.13358847E+00  -.13506842E+00
  0.16360000E+00  0.98902964E+00  -.13366910E+00  -.13515176E+00
  0.16370000E+00  0.98901627E+00  -.13374972E+00  -.13523511E+00
  0.16380000E+00  0.98900289E+00  -.13383034E+00  -.13531845E+00
  0.16390000E+00  0.98898950E+00  -.13391096E+00  -.13540180E+00
  0.16400000E+00  0.98897611E+00  -.13399157E+00  -.13548515E+00
  0.16410000E+00  0.98896270E+00  -.13407219E+00  -.13556850E+00
  0.16420000E+00  0.98894929E+00  -.13415280E+00  -.13565185E+00
  0.16430000E+00  0.98893587E+00  -.13423341E+00  -.13573520E+00
  0.16440000E+00  0.98892244E+00  -.13431402E+00  -.13581856E+00
  0.16450000E+00  0.98890901E+00  -.13439463E+00  -.13590192E+00
  0.16460000E+00  0.98889557E+00  -.13447523E+00  -.13598527E+00
  0.16470000E+00  0.98888211E+00  -.13455584E+00  -.13606863E+00
  0.16480000E+00  0.98886865E+00  -.13463644E+00  -.13615199E+00
  0.16490000E+00  0.98885519E+00  -.13471704E+00  -.13623535E+00
  0.16500000E+00  0.98884171E+00  -.13479763E+00  -.13631872E+00
  0.16510000E+00  0.98882823E+00  -.13487823E+00  -.13640208E+00
  0.16520000E+00  0.98881474E+00  -.13495882E+00  -.13648545E+00
  0.16530000E+00  0.98880124E+00  -.13503941E+00  -.13656881E+00
  0.16540000E+00  0.98878773E+00  -.13512000E+00  -.13665218E+00
  0.16550000E+00  0.98877421E+00  -.13520059E+00  -.13673555E+00
  0.16560000E+00  0.98876069E+00  -.13528117E+00  -.13681892E+00
  0.16570000E+00  0.98874716E+00  -.13536175E+00  -.13690229E+00
  0.16580000E+00  0.98873362E+00  -.13544234E+00  -.13698567E+00
  0.16590000E+00  0.98872007E+00  -.13552291E+00  -.13706904E+00
  0.16600000E+00  0.98870651E+00  -.13560349E+00  -.13715242E+00
  0.16610000E+00  0.98869295E+00  -.13568407E+00  -.13723580E+00
  0.16620000E+00  0.98867937E+00  -.13576464E+00  -.13731918E+00
  0.16630000E+00  0.98866579E+00  -.13584521E+00  -.13740256E+00
  0.16640000E+00  0.98865220E+00  -.13592578E+00  -.13748594E+00
  0.16650000E+00  0.98863861E+00  -.13600635E+00  -.13756932E+00
  0.16660000E+00  0.98862500E+00  -.13608691E+00  -.13765271E+00
  0.16670000E+00  0.98861139E+00  -.13616747E+00  -.13773610E+00
  0.16680000E+00  0.98859777E+00  -.13624803E+00  -.13781948E+00
  0.16690000E+00  0.98858414E+00  -.13632859E+00  -.13790287E+00
  0.16700000E+00  0.98857050E+00  -.13640915E+00  -.13798626E+00
  0.16710000E+00  0.98855686E+00  -.13648970E+00  -.13806965E+00
  0.16720000E+00  0.98854321E+00  -.13657026E+00  -.13815305E+00
  0.16730000E+00  0.98852955E+00  -.13665081E+00  -.13823644E+00
  0.16740000E+00  0.98851588E+00  -.13673136E+00  -.13831984E+00
  0.16750000E+00  0.98850220E+00  -.13681190E+00  -.13840324E+00
  0.16760000E+00  0.98848851E+00  -.13689245E+00  -.13848663E+00
  0.16770000E+00  0.98847482E+00  -.13697299E+00  -.13857003E+00
  0.16780000E+00  0.98846112E+00  -.13705353E+00  -.13865344E+00
  0.16790000E+00  0.98844741E+00  -.13713407E+00  -.13873684E+00
  0.16800000E+00  0.98843369E+00  -.13721461E+00  -.13882024E+00
  0.16810000E+00  0.98841997E+00  -.13729514E+00  -.13890365E+00
  0.16820000E+00  0.98840623E+00  -.13737567E+00  -.13898706E+00
  0.16830000E+00  0.98839249E+00  -.13745620E+00  -.13907046E+00
  0.16840000E+00  0.98837874E+00  -.13753673E+00  -.13915387E+00
  0.16850000E+00  0.98836498E+00  -.13761726E+00  -.13923729E+00
  0.16860000E+00  0.98835122E+00  -.13769778E+00  -.13932070E+00
